row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
29666,29666,0111001111100010,0.86264583,0.02355607,9,0.68241027
29667,29667,0111001111100011,0.89364583,0.03944708,10,0.69325136
29668,29668,0111001111100100,0.81532292,0.04363177,9,0.63488660
29669,29669,0111001111100101,0.86493229,0.13182585,10,0.66361403
29670,29670,0111001111100110,0.88508333,0.04074805,10,0.68467585
29671,29671,0111001111100111,0.90761979,0.13399127,11,0.68627987
29672,29672,0111001111101000,0.83608334,0.01836099,9,0.65589973
29673,29673,0111001111101001,0.87462501,0.03934953,10,0.67423151
29674,29674,0111001111101010,0.89149479,0.04715609,10,0.69102323
29675,29675,0111001111101011,0.91367188,0.14708128,11,0.69220106
29676,29676,0111001111101100,0.85997396,0.04048093,10,0.65956915
29677,29677,0111001111101101,0.89172917,0.20731958,11,0.66965597
29678,29678,0111001111101110,0.90768750,0.06336063,11,0.68705390
29679,29679,0111001111101111,0.92383854,0.13214284,12,0.68251711
29680,29680,0111001111110000,0.84575000,0.03017563,9,0.66544824
29681,29681,0111001111110001,0.88404687,0.04175230,10,0.68362935
29682,29682,0111001111110010,0.90100000,0.13882350,10,0.69961176
29683,29683,0111001111110011,0.92080729,0.04510824,11,0.70035621
29684,29684,0111001111110100,0.86859375,0.04152623,10,0.66817849
29685,29685,0111001111110101,0.90122917,0.01777871,11,0.68105139
29686,29686,0111001111110110,0.91626042,0.04162709,11,0.69584415
29687,29687,0111001111110111,0.93140625,0.14171514,12,0.68998910
29688,29688,0111001111111000,0.87916666,0.06171794,10,0.67854948
29689,29689,0111001111111001,0.90653645,0.04810351,11,0.68605542
29690,29690,0111001111111010,0.92047917,0.02298258,11,0.70024934
29691,29691,0111001111111011,0.93619791,0.04143154,12,0.69578360
29692,29692,0111001111111100,0.89489063,0.04203332,11,0.67447030
29693,29693,0111001111111101,0.91884376,0.25269505,12,0.67631681
29694,29694,0111001111111110,0.92911458,0.04464551,12,0.68866813
29695,29695,0111001111111111,0.94198958,0.74265180,13,0.67456306
29696,29696,0111010000000000,0.20270833,0.42545205,4,0.11845381
29697,29697,0111010000000001,0.32472917,0.05698746,5,0.22415929
29698,29698,0111010000000010,0.38785937,0.04355121,5,0.28742386
29699,29699,0111010000000011,0.49982292,0.02230899,6,0.37959983
29700,29700,0111010000000100,0.34775521,0.01588623,5,0.24759635
29701,29701,0111010000000101,0.46770312,0.06331979,6,0.34706993
29702,29702,0111010000000110,0.54751563,0.15866098,6,0.42592902
29703,29703,0111010000000111,0.64314583,0.47448339,7,0.49840100
29704,29704,0111010000001000,0.37723958,0.03358280,5,0.27690376
29705,29705,0111010000001001,0.49594270,0.02967958,6,0.37564591
29706,29706,0111010000001010,0.58482812,0.15217404,6,0.46330638
29707,29707,0111010000001011,0.67180208,0.03254336,7,0.53147665
29708,29708,0111010000001100,0.53290104,0.18217170,6,0.41107933
29709,29709,0111010000001101,0.63222917,0.03248947,7,0.49190427
29710,29710,0111010000001110,0.69439063,0.12421580,7,0.55314847
29711,29711,0111010000001111,0.76279688,0.50119889,8,0.59778489
29712,29712,0111010000010000,0.36734896,0.13155036,5,0.26603345
29713,29713,0111010000010001,0.47023437,0.03445522,6,0.34988982
29714,29714,0111010000010010,0.54809896,0.03039647,6,0.42779499
29715,29715,0111010000010011,0.62938542,0.11398994,7,0.48824552
29716,29716,0111010000010100,0.50703125,0.03420687,6,0.38668918
29717,29717,0111010000010101,0.59527604,0.12594064,7,0.45401663
29718,29718,0111010000010110,0.67297917,0.04386137,7,0.53254056
29719,29719,0111010000010111,0.73453645,0.04229502,8,0.57411350
29720,29720,0111010000011000,0.53736458,0.01081443,6,0.41725643
29721,29721,0111010000011001,0.62484375,0.03427953,7,0.48450095
29722,29722,0111010000011010,0.70466146,0.03169602,7,0.56434450
29723,29723,0111010000011011,0.76301562,0.12394525,8,0.60177617
29724,29724,0111010000011100,0.65613021,0.05835774,7,0.51554663
29725,29725,0111010000011101,0.72452083,0.06630752,8,0.56385776
29726,29726,0111010000011110,0.78393229,0.01152895,8,0.62381701
29727,29727,0111010000011111,0.82826042,0.50236904,9,0.64323673
29728,29728,0111010000100000,0.36357292,0.01190641,5,0.26345385
29729,29729,0111010000100001,0.47983854,0.02151592,6,0.35962338
29730,29730,0111010000100010,0.54182812,0.03811673,6,0.42144695
29731,29731,0111010000100011,0.63783854,0.03513818,7,0.49748716
29732,29732,0111010000100100,0.47283854,0.01139986,6,0.35272454
29733,29733,0111010000100101,0.58758333,0.01190028,7,0.44746433
29734,29734,0111010000100110,0.64539583,0.03452036,7,0.50505063
29735,29735,0111010000100111,0.72097396,0.13325323,8,0.55964143
29736,29736,0111010000101000,0.53776562,0.02305282,6,0.41753510
29737,29737,0111010000101001,0.63721354,0.03690483,7,0.49684449
29738,29738,0111010000101010,0.68657813,0.04841450,7,0.54609398
29739,29739,0111010000101011,0.75847917,0.01153910,8,0.59836378
29740,29740,0111010000101100,0.62904688,0.03929948,7,0.48865388
29741,29741,0111010000101101,0.70571354,0.04181019,8,0.54529544
29742,29742,0111010000101110,0.74933854,0.12453877,8,0.58809315
29743,29743,0111010000101111,0.80548438,0.03619194,9,0.62512246
29744,29744,0111010000110000,0.52840625,0.01089912,6,0.40829726
29745,29745,0111010000110001,0.60819272,0.03674317,7,0.46782528
29746,29746,0111010000110010,0.67781250,0.13570963,7,0.53645540
29747,29747,0111010000110011,0.73865625,0.01255546,8,0.57853070
29748,29748,0111010000110100,0.60975000,0.05262510,7,0.46922374
29749,29749,0111010000110101,0.68397917,0.02525086,8,0.52372666
29750,29750,0111010000110110,0.74644271,0.12688241,8,0.58517389
29751,29751,0111010000110111,0.79521354,0.02035958,9,0.61500995
29752,29752,0111010000111000,0.66664063,0.01628918,7,0.52647774
29753,29753,0111010000111001,0.73507813,0.13335047,8,0.57374462
29754,29754,0111010000111010,0.78219792,0.01181270,8,0.62207979
29755,29755,0111010000111011,0.82591146,0.05355598,9,0.64537590
29756,29756,0111010000111100,0.72518229,0.12602208,8,0.56392207
29757,29757,0111010000111101,0.77721875,0.01801369,9,0.59703862
29758,29758,0111010000111110,0.81918229,0.02743129,9,0.63890798
29759,29759,0111010000111111,0.85517709,0.60957072,10,0.64908138
29760,29760,0111010001000000,0.35363021,0.01182041,5,0.25351200
29761,29761,0111010001000001,0.47896875,0.03505799,6,0.35861817
29762,29762,0111010001000010,0.53779688,0.03379616,6,0.41745892
29763,29763,0111010001000011,0.63135418,0.07482724,7,0.49060590
29764,29764,0111010001000100,0.48647917,0.04234372,6,0.36605573
29765,29765,0111010001000101,0.60257812,0.01406788,7,0.46243744
29766,29766,0111010001000110,0.66075000,0.13909968,7,0.51935900
29767,29767,0111010001000111,0.73434896,0.01233591,8,0.57422560
29768,29768,0111010001001000,0.50684375,0.03010099,6,0.38654274
29769,29769,0111010001001001,0.62178646,0.12613119,7,0.48052515
29770,29770,0111010001001010,0.67922396,0.02175727,7,0.53900638
29771,29771,0111010001001011,0.75142187,0.13464571,8,0.59007542
29772,29772,0111010001001100,0.63707812,0.01188053,7,0.49695932
29773,29773,0111010001001101,0.72289063,0.04136364,8,0.56247699
29774,29774,0111010001001110,0.76442708,0.04209275,8,0.60400616
29775,29775,0111010001001111,0.81695312,0.15560376,9,0.63539709
29776,29776,0111010001010000,0.52275521,0.05371820,6,0.40221803
29777,29777,0111010001010001,0.61286458,0.02547789,7,0.47260980
29778,29778,0111010001010010,0.67093229,0.01588350,7,0.53077346
29779,29779,0111010001010011,0.72888541,0.01163969,8,0.56876902
29780,29780,0111010001010100,0.62919270,0.01650791,7,0.48902763
29781,29781,0111010001010101,0.70307292,0.03880836,8,0.54268484
29782,29782,0111010001010110,0.75527604,0.13611588,8,0.59391488
29783,29783,0111010001010111,0.80233333,0.01610380,9,0.62217230
29784,29784,0111010001011000,0.65603125,0.08506844,7,0.51518057
29785,29785,0111010001011001,0.72390104,0.06411774,8,0.56325987
29786,29786,0111010001011010,0.77680730,0.01224016,8,0.61668489
29787,29787,0111010001011011,0.81543751,0.04454901,9,0.63499202
29788,29788,0111010001011100,0.74068751,0.04700451,8,0.58021746
29789,29789,0111010001011101,0.79302082,0.18143877,9,0.61120644
29790,29790,0111010001011110,0.83206250,0.05786902,9,0.65148381
29791,29791,0111010001011111,0.86620834,0.13807634,10,0.66482757
29792,29792,0111010001100000,0.50396354,0.01203862,6,0.38384315
29793,29793,0111010001100001,0.61295312,0.03966230,7,0.47255650
29794,29794,0111010001100010,0.65432292,0.04429670,7,0.51387995
29795,29795,0111010001100011,0.73011979,0.13729590,8,0.56874683
29796,29796,0111010001100100,0.59668750,0.03936918,7,0.45629381
29797,29797,0111010001100101,0.69479167,0.13524820,8,0.53343918
29798,29798,0111010001100110,0.73117188,0.01162274,8,0.57105565
29799,29799,0111010001100111,0.79243229,0.04514644,9,0.61198083
29800,29800,0111010001101000,0.63835938,0.04533846,7,0.49790599
29801,29801,0111010001101001,0.72556771,0.01557498,8,0.56541196
29802,29802,0111010001101010,0.75076042,0.04103738,8,0.59035004
29803,29803,0111010001101011,0.81072917,0.17296818,9,0.62899948
29804,29804,0111010001101100,0.70510416,0.01156110,8,0.54498855
29805,29805,0111010001101101,0.77567708,0.06352963,9,0.59504178
29806,29806,0111010001101110,0.80166146,0.13554838,9,0.62030597
29807,29807,0111010001101111,0.84597917,0.01858855,10,0.64579328
29808,29808,0111010001110000,0.64836979,0.06192384,7,0.50775055
29809,29809,0111010001110001,0.71820312,0.03734886,8,0.55782964
29810,29810,0111010001110010,0.75760417,0.13728655,8,0.59623130
29811,29811,0111010001110011,0.80413021,0.01749584,9,0.62395525
29812,29812,0111010001110100,0.70829688,0.01273806,8,0.54816950
29813,29813,0111010001110101,0.77148437,0.12919185,9,0.59019245
29814,29814,0111010001110110,0.80517708,0.01461845,9,0.62503090
29815,29815,0111010001110111,0.84515104,0.06955252,10,0.64445552
29816,29816,0111010001111000,0.74629167,0.13989131,8,0.58489276
29817,29817,0111010001111001,0.79843229,0.01491954,9,0.61828309
29818,29818,0111010001111010,0.82820312,0.06716163,9,0.64753151
29819,29819,0111010001111011,0.86083854,0.13849743,10,0.65945357
29820,29820,0111010001111100,0.78652083,0.01911376,9,0.60632970
29821,29821,0111010001111101,0.83119271,0.03662799,10,0.63082643
29822,29822,0111010001111110,0.85670313,0.14149437,10,0.65528819
29823,29823,0111010001111111,0.88473438,0.52631391,11,0.65947124
29824,29824,0111010010000000,0.38107812,0.01140988,5,0.28096403
29825,29825,0111010010000001,0.50397395,0.13221833,6,0.38265177
29826,29826,0111010010000010,0.57674479,0.01395740,6,0.45660522
29827,29827,0111010010000011,0.67305208,0.03704627,7,0.53268162
29828,29828,0111010010000100,0.53825000,0.01603749,6,0.41808963
29829,29829,0111010010000101,0.63938541,0.05432169,7,0.49884219
29830,29830,0111010010000110,0.70323959,0.01239975,7,0.56311559
29831,29831,0111010010000111,0.77160938,0.04393525,8,0.61117002
29832,29832,0111010010001000,0.54795833,0.04195168,6,0.42753882
29833,29833,0111010010001001,0.65497396,0.03706494,7,0.51460331
29834,29834,0111010010001010,0.72079687,0.13849446,7,0.57941193
29835,29835,0111010010001011,0.78735938,0.03798619,8,0.62697951
29836,29836,0111010010001100,0.67272917,0.01480467,7,0.53258113
29837,29837,0111010010001101,0.74719271,0.12928261,8,0.58589989
29838,29838,0111010010001110,0.79620313,0.01194392,8,0.63608369
29839,29839,0111010010001111,0.84223437,0.04358295,9,0.66179854
29840,29840,0111010010010000,0.53818750,0.04409108,6,0.41774659
29841,29841,0111010010010001,0.62278646,0.03634866,7,0.48242297
29842,29842,0111010010010010,0.70178125,0.13160358,7,0.56046521
29843,29843,0111010010010011,0.75889063,0.02031166,8,0.59868751
29844,29844,0111010010010100,0.66033854,0.01753522,7,0.52016319
29845,29845,0111010010010101,0.72897916,0.01175916,8,0.56886157
29846,29846,0111010010010110,0.78939063,0.04203579,8,0.62897027
29847,29847,0111010010010111,0.83175521,0.04230707,9,0.65133214
29848,29848,0111010010011000,0.67358854,0.04525235,7,0.53313602
29849,29849,0111010010011001,0.73997396,0.13325962,8,0.57864136
29850,29850,0111010010011010,0.80277604,0.03979798,8,0.64237806
29851,29851,0111010010011011,0.84233854,0.13999145,9,0.66093863
29852,29852,0111010010011100,0.76347917,0.03124787,8,0.60316669
29853,29853,0111010010011101,0.81036458,0.05713635,9,0.62979322
29854,29854,0111010010011110,0.85473959,0.04387698,9,0.67430082
29855,29855,0111010010011111,0.88202083,0.01545702,10,0.68186626
29856,29856,0111010010100000,0.54698958,0.05343025,6,0.42645528
29857,29857,0111010010100001,0.65295313,0.03709506,7,0.51258218
29858,29858,0111010010100010,0.69682812,0.04355276,7,0.55639259
29859,29859,0111010010100011,0.77069271,0.14001788,8,0.60929253
29860,29860,0111010010100100,0.63923437,0.01783328,7,0.49905604
29861,29861,0111010010100101,0.72184896,0.06706985,8,0.56117826
29862,29862,0111010010100110,0.76602083,0.01178695,8,0.60590296
29863,29863,0111010010100111,0.81891667,0.04475760,9,0.63846909
29864,29864,0111010010101000,0.67330729,0.04330707,7,0.53287422
29865,29865,0111010010101001,0.75229688,0.04650908,8,0.59183179
29866,29866,0111010010101010,0.78942188,0.01790537,8,0.62924282
29867,29867,0111010010101011,0.84144271,0.04184811,9,0.66102422
29868,29868,0111010010101100,0.73492188,0.04322817,8,0.57448960
29869,29869,0111010010101101,0.79534375,0.13274171,9,0.61401634
29870,29870,0111010010101110,0.83139583,0.03850521,9,0.65101078
29871,29871,0111010010101111,0.86798437,0.13620314,10,0.66662234
29872,29872,0111010010110000,0.67853125,0.01263856,7,0.53840487
29873,29873,0111010010110001,0.74320313,0.06241777,8,0.58257895
29874,29874,0111010010110010,0.79242709,0.04503542,8,0.63197673
29875,29875,0111010010110011,0.83398437,0.01506406,9,0.65383373
29876,29876,0111010010110100,0.73806250,0.03994924,8,0.57766301
29877,29877,0111010010110101,0.79221354,0.04288350,9,0.61178471
29878,29878,0111010010110110,0.83307292,0.12068383,9,0.65186608
29879,29879,0111010010110111,0.86584375,0.01470539,10,0.66569670
29880,29880,0111010010111000,0.76579687,0.05403826,8,0.60525649
29881,29881,0111010010111001,0.81751042,0.05132780,9,0.63699714
29882,29882,0111010010111010,0.85113021,0.13933643,9,0.66973684
29883,29883,0111010010111011,0.88103124,0.04355459,10,0.68059570
29884,29884,0111010010111100,0.80615104,0.03929205,9,0.62575812
29885,29885,0111010010111101,0.84552084,0.13592016,10,0.64416163
29886,29886,0111010010111110,0.87773958,0.05375175,10,0.67720206
29887,29887,0111010010111111,0.89917188,0.04789867,11,0.67869289
29888,29888,0111010011000000,0.52747396,0.01071849,6,0.40736677
29889,29889,0111010011000001,0.63967188,0.02337453,7,0.49943813
29890,29890,0111010011000010,0.68709375,0.04083106,7,0.54668544
29891,29891,0111010011000011,0.76368750,0.04271095,8,0.60326039
29892,29892,0111010011000100,0.65039062,0.14151706,7,0.50897545
29893,29893,0111010011000101,0.73810937,0.02236685,8,0.57788570
29894,29894,0111010011000110,0.77875521,0.13304397,8,0.61742477
29895,29895,0111010011000111,0.83163021,0.01559317,9,0.65147428
29896,29896,0111010011001000,0.65511979,0.04344854,7,0.51468530
29897,29897,0111010011001001,0.74402604,0.04029604,8,0.58362308
29898,29898,0111010011001010,0.78742708,0.04287129,8,0.62699837
29899,29899,0111010011001011,0.84096354,0.01587092,9,0.66080483
29900,29900,0111010011001100,0.74494271,0.04097099,8,0.58453300
29901,29901,0111010011001101,0.80756771,0.13837036,9,0.62618401
29902,29902,0111010011001110,0.84250000,0.02669474,9,0.66223305
29903,29903,0111010011001111,0.87807291,0.03914248,10,0.67768149
29904,29904,0111010011010000,0.65661979,0.14047717,7,0.51521502
29905,29905,0111010011010001,0.72888542,0.01255449,8,0.56875987
29906,29906,0111010011010010,0.78580208,0.05553195,8,0.62524677
29907,29907,0111010011010011,0.82627604,0.11272416,9,0.64514880
29908,29908,0111010011010100,0.74904688,0.01240739,8,0.58892280
29909,29909,0111010011010101,0.80244792,0.04336280,9,0.62201429
29910,29910,0111010011010110,0.84364062,0.04658514,9,0.66317477
29911,29911,0111010011010111,0.87557813,0.13576465,10,0.67422048
29912,29912,0111010011011000,0.75963021,0.02961993,8,0.59933401
29913,29913,0111010011011001,0.81208854,0.02123191,9,0.63187622
29914,29914,0111010011011010,0.85447396,0.13665158,9,0.67310745
29915,29915,0111010011011011,0.88359896,0.02235636,10,0.68337539
29916,29916,0111010011011100,0.81770312,0.02081253,9,0.63749500
29917,29917,0111010011011101,0.85866666,0.13217106,10,0.65734495
29918,29918,0111010011011110,0.88812500,0.04505619,10,0.68767444
29919,29919,0111010011011111,0.90767187,0.04559648,11,0.68721591
29920,29920,0111010011100000,0.65854687,0.14395688,7,0.51710731
29921,29921,0111010011100001,0.74529167,0.04301935,8,0.58486147
29922,29922,0111010011100010,0.76990104,0.03747718,8,0.60952627
29923,29923,0111010011100011,0.83040625,0.13660529,9,0.64904020
29924,29924,0111010011100100,0.72574479,0.02598115,8,0.56548498
29925,29925,0111010011100101,0.79791146,0.06589135,9,0.61725255
29926,29926,0111010011100110,0.81794792,0.13429670,9,0.63660495
29927,29927,0111010011100111,0.86450000,0.01566044,10,0.66434339
29928,29928,0111010011101000,0.74280730,0.01967168,8,0.58261058
29929,29929,0111010011101001,0.81339063,0.04284196,9,0.63296221
29930,29930,0111010011101010,0.83338542,0.14321516,9,0.65195327
29931,29931,0111010011101011,0.87407813,0.04980012,10,0.67358013
29932,29932,0111010011101100,0.78950000,0.04250849,9,0.60907492
29933,29933,0111010011101101,0.84532292,0.14164020,10,0.64390651
29934,29934,0111010011101110,0.86714063,0.06092919,10,0.66653134
29935,29935,0111010011101111,0.89704167,0.06469206,11,0.67639474
29936,29936,0111010011110000,0.76039583,0.01208481,8,0.60027499
29937,29937,0111010011110001,0.81327604,0.04059531,9,0.63287009
29938,29938,0111010011110010,0.84138021,0.03472581,9,0.66103295
29939,29939,0111010011110011,0.87476042,0.13980168,10,0.67336240
29940,29940,0111010011110100,0.80476562,0.05714272,9,0.62419420
29941,29941,0111010011110101,0.84904687,0.04408808,10,0.64860599
29942,29942,0111010011110110,0.87295834,0.01657670,10,0.67279257
29943,29943,0111010011110111,0.89751042,0.05895788,11,0.67692084
